"","PoolID","Foundation_spp","Removal_Control","Before_After","Rock","Sand","Bleached.CCA","MusselCover","SurfgrassCover","Species","Cover","Phylum","Class","Order","Functional_Group","paper"
"1905",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Centroceras.Ceramium",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","BatesDeWreede2007"
"1906",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Cladophora.columbiana",0,"Chlorophyta","Ulvophyceae","Cladophorales","Filamentous","SteneckWatling1982"
"1907",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Cryptosiphonia.wooddii",0.0999075854834278,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","BatesDeWreede2007;Bates2009"
"1908",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Costaria.costata",0,"Ochrophyta","Phaeophyceae","Laminariales","LeatheryMacro","SteneckDethier1994"
"1909",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Cumagloia.andersonii",0,"Rhodophyta","Florideophyceae","Nemaliales","CorticatedMacro","Nielsen2003"
"1910",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Erythrophyllum.delessrioides",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","AlgaeBase"
"1911",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Endocladia.muricata",0.0124884481854285,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","Bates2009"
"1912",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Fucus.gardneri",0,"Ochrophyta","Phaeophyceae","Fucales","LeatheryMacro","BatesDeWreede2007"
"1913",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Halosaccion.glandiforme",0,"Rhodophyta","Florideophyceae","Palmariales","CorticatedFoliose","Bates2009"
"1914",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Pyropia.spp",0,"Rhodophyta","Bangiophyceae","Bangiales","FoiloseAlgae","BatesDeWreede2007"
"1915",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Polysiphonia.spp",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","SteneckWatling1982"
"1916",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Ptilota.spp",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","Nielsen2003"
"1917",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Cryptopluera.spp",0,"Rhodophyta","Florideophyceae","Ceramiales","FoiloseAlgae","Garc’a-Fern‡ndezB‡rbara2016"
"1918",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Odonthalia.floccosa",2.67252791168169,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1919",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Microcladia.borealis",0.57446861652971,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1920",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Mazzaella.splendens",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1921",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Mazzaella.flaccida",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1922",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Mazzaella.oregona",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1923",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Neorhodomela.larix",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1924",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Odanthalia.washingtoniensis",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","DugginsDethier1985"
"1925",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Scytosiphon.lomentaria",0,"Ochrophyta","Phaeophyceae","Scytosiphonales","FoiloseAlgae","Nielsen2003"
"1926",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Osmundea.spectabilis",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","Mauffreyetal2020"
"1927",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Ulva.spp",0,"Chlorophyta","Ulvophyceae","Ulvales","FoiloseAlgae","BatesDeWreede2007"
"1928",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Plocamium.pacificum",0,"Rhodophyta","Florideophyceae","Plocamiales","CorticatedMacro","Mauffreyetal2020"
"1929",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Smithura.naiadum",0,"Rhodophyta","Compsopogonophyceae","Erythropeltidales","FoiloseAlgae","LindbergandLindstrom2010"
"1930",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Mastocarpus",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","Mauffreyetal2020"
"1931",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Farlowia.mollis",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","HollenbergAbbott1968"
"1932",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Savoiea.robusta",2.44773584434398,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","AlgaeBase"
"1933",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Palmaria.hecatensis",0,"Rhodophyta","Florideophyceae","Palmariales","CorticatedFoliose","Garc’a-Fern‡ndezB‡rbara2016"
"1934",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Melobesia.mediocris",0,"Rhodophyta","Florideophyceae","Corallinales","Crustose","SteneckDethier1994"
"1935",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Leathesia.marina",0,"Ochrophyta","Phaeophyceae","Ectocarpales","CorticatedFoliose","Mauffreyetal2020"
"1936",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Callithamnion.pikeanum",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","BatesDeWreede2007"
"1937",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Laminara.setchellii",0,"Ochrophyta","Phaeophyceae","Laminariales","LeatheryMacro","SteneckDethier1994"
"1938",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Schizymenia.pacifica",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","Garc’a-Fern‡ndezB‡rbara2016"
"1939",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Chthamalus",7.01850788021081,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"1940",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Semibalanus.cariosus",1.32377550765542,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"1941",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Balanus.nibulis",0.0874191372979994,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"1942",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Balanus.glandula",0.229787446611884,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"1943",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Pollicipes.polymerus",0.0799260683867423,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"1944",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"tube.worm",0,"Annelida","Polychaeta","Canalipalpata","SuspensionFeeder","Russelletal2016"
"1945",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Ophlitaspongia.pennata",0,"Porifera","Demospongiae","Poecilosclerida","SuspensionFeeder","Russelletal2016"
"1946",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Halichondria",0,"Porifera","Demospongiae","Suberitida","SuspensionFeeder","Russelletal2016"
"1947",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Haliclona.permollis",0.00749306891125709,"Porifera","Demospongiae","Haplosclerida","SuspensionFeeder","Russelletal2016"
"1948",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Anthropluera.elegantissima",0.0374653445562854,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"1949",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Anthropluera.xanthogrammica",0.149861378225142,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"1950",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Urticina.coriacea",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"1951",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Epiactis.prolifera",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"1952",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Anthopleura.artemisia",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"1953",31,"Mytilus","Control","Before",0.874191372979993,0,0,96.2751577050165,0,"Stylantheca.spp",0,"Cnidaria","Hydrozoa","Anthoathecata","SuspensionFeeder","Russelletal2016"
"1954",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Mytilus.californianus",91.4253180108775,"Mollusca","Bivalvia","Mytilida","SuspensionFeeder","Russelletal2016"
"1955",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Phyllospadix.spp",0,"Tracheophyta","Monocots","Alismatales","LeatheryMacro","AlgaeBase"
"1956",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Diatoms",0,"Ochrophyta","Bacillariophyceae","unk","Microalgae","SteneckDethier1994"
"1957",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Crustose.coralline",0.308646599643408,"Rhodophyta","Florideophyceae","Corallinales","Crustose","SteneckDethier1994"
"1958",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Algae.film",0,"unk","unk","unk","Microalgae","SteneckDethier1994"
"1959",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Turf.algae",0.0149828446428839,"unk","unk","unk","Filamentous","SteneckDethier1994"
"1960",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Noncoralline.crust",0.689210853572659,"unk","unk","unk","Crustose","SteneckDethier1994"
"1961",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Bosiella.spp",0.00898970678573034,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1994"
"1962",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Calliarthron.tuberculosum",0,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1995"
"1963",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Corallina.vancouveriensis",0,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1996"
"1964",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Corallina.spp",0,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1997"
"1965",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Acrosiphonia.coalita",0,"Chlorophyta","Ulvophyceae","Ulotrichales","Filamentous","Bates2009"
"1966",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Analipus.japonicus",0,"Ochrophyta","Phaeophyceae","Ralfsiales","CorticatedMacro","BatesDeWreede2007;Bates2009"
"1967",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Chaetomorpha.linum",0,"Chlorophyta","Ulvophyceae","Cladophorales","Filamentous","Airoldi2001"
"1968",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Centroceras.Ceramium",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","BatesDeWreede2007"
"1969",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Cladophora.columbiana",0,"Chlorophyta","Ulvophyceae","Cladophorales","Filamentous","SteneckWatling1982"
"1970",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Cryptosiphonia.wooddii",0.0449485339286517,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","BatesDeWreede2007;Bates2009"
"1971",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Costaria.costata",0,"Ochrophyta","Phaeophyceae","Laminariales","LeatheryMacro","SteneckDethier1994"
"1972",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Cumagloia.andersonii",0,"Rhodophyta","Florideophyceae","Nemaliales","CorticatedMacro","Nielsen2003"
"1973",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Erythrophyllum.delessrioides",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","AlgaeBase"
"1974",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Endocladia.muricata",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","Bates2009"
"1975",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Fucus.gardneri",0,"Ochrophyta","Phaeophyceae","Fucales","LeatheryMacro","BatesDeWreede2007"
"1976",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Halosaccion.glandiforme",0,"Rhodophyta","Florideophyceae","Palmariales","CorticatedFoliose","Bates2009"
"1977",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Pyropia.spp",0,"Rhodophyta","Bangiophyceae","Bangiales","FoiloseAlgae","BatesDeWreede2007"
"1978",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Polysiphonia.spp",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","SteneckWatling1982"
"1979",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Ptilota.spp",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","Nielsen2003"
"1980",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Cryptopluera.spp",0.0599313785715356,"Rhodophyta","Florideophyceae","Ceramiales","FoiloseAlgae","Garc’a-Fern‡ndezB‡rbara2016"
"1981",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Odonthalia.floccosa",2.6969120357191,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1982",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Microcladia.borealis",1.10873050357341,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1983",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Mazzaella.splendens",0.0913953523215918,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1984",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Mazzaella.flaccida",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1985",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Mazzaella.oregona",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","BatesDeWreede2007;Bates2009"
"1986",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Neorhodomela.larix",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","BatesDeWreede2007"
"1987",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Odanthalia.washingtoniensis",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","DugginsDethier1985"
"1988",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Scytosiphon.lomentaria",0,"Ochrophyta","Phaeophyceae","Scytosiphonales","FoiloseAlgae","Nielsen2003"
"1989",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Osmundea.spectabilis",0,"Rhodophyta","Florideophyceae","Ceramiales","CorticatedMacro","Mauffreyetal2020"
"1990",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Ulva.spp",0,"Chlorophyta","Ulvophyceae","Ulvales","FoiloseAlgae","BatesDeWreede2007"
"1991",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Plocamium.pacificum",0,"Rhodophyta","Florideophyceae","Plocamiales","CorticatedMacro","Mauffreyetal2020"
"1992",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Smithura.naiadum",0,"Rhodophyta","Compsopogonophyceae","Erythropeltidales","FoiloseAlgae","LindbergandLindstrom2010"
"1993",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Mastocarpus",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","Mauffreyetal2020"
"1994",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Farlowia.mollis",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","HollenbergAbbott1968"
"1995",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Savoiea.robusta",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","AlgaeBase"
"1996",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Palmaria.hecatensis",0,"Rhodophyta","Florideophyceae","Palmariales","CorticatedFoliose","Garc’a-Fern‡ndezB‡rbara2016"
"1997",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Melobesia.mediocris",0,"Rhodophyta","Florideophyceae","Corallinales","Crustose","SteneckDethier1994"
"1998",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Leathesia.marina",0,"Ochrophyta","Phaeophyceae","Ectocarpales","CorticatedFoliose","Mauffreyetal2020"
"1999",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Callithamnion.pikeanum",0,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","BatesDeWreede2007"
"2000",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Laminara.setchellii",0.0599313785715356,"Ochrophyta","Phaeophyceae","Laminariales","LeatheryMacro","SteneckDethier1994"
"2001",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Schizymenia.pacifica",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedFoliose","Garc’a-Fern‡ndezB‡rbara2016"
"2002",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Chthamalus",0.266694634643333,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"2003",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Semibalanus.cariosus",0.719176542858427,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"2004",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Balanus.nibulis",0.254708358929026,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"2005",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Balanus.glandula",0.0209759825000375,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"2006",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Pollicipes.polymerus",0.0928936367858802,"Arthropoda","Maxillopoda","Sessilia","SuspensionFeeder","Russelletal2016"
"2007",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"tube.worm",0,"Annelida","Polychaeta","Canalipalpata","SuspensionFeeder","Russelletal2016"
"2008",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Ophlitaspongia.pennata",0,"Porifera","Demospongiae","Poecilosclerida","SuspensionFeeder","Russelletal2016"
"2009",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Halichondria",0,"Porifera","Demospongiae","Suberitida","SuspensionFeeder","Russelletal2016"
"2010",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Haliclona.permollis",0.0599313785715356,"Porifera","Demospongiae","Haplosclerida","SuspensionFeeder","Russelletal2016"
"2011",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Anthropluera.elegantissima",0.128852463928802,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"2012",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Anthropluera.xanthogrammica",0.0898970678573034,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"2013",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Urticina.coriacea",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"2014",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Epiactis.prolifera",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"2015",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Anthopleura.artemisia",0,"Cnidaria","Anthozoa","Actiniaria","Anemone","Russelletal2016"
"2016",32,"Mytilus","Removal","Before",1.8578727357176,0,0,95.2544489541055,0,"Stylantheca.spp",0,"Cnidaria","Hydrozoa","Anthoathecata","SuspensionFeeder","Russelletal2016"
"2017",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Mytilus.californianus",0,"Mollusca","Bivalvia","Mytilida","SuspensionFeeder","Russelletal2016"
"2018",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Phyllospadix.spp",47.3633076051169,"Tracheophyta","Monocots","Alismatales","LeatheryMacro","AlgaeBase"
"2019",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Diatoms",0.269876396610353,"Ochrophyta","Bacillariophyceae","unk","Microalgae","SteneckDethier1994"
"2020",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Crustose.coralline",6.5849840772926,"Rhodophyta","Florideophyceae","Corallinales","Crustose","SteneckDethier1994"
"2021",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Algae.film",1.16946438531153,"unk","unk","unk","Microalgae","SteneckDethier1994"
"2022",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Turf.algae",4.67785754124611,"unk","unk","unk","Filamentous","SteneckDethier1994"
"2023",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Noncoralline.crust",1.33139022327774,"unk","unk","unk","Crustose","SteneckDethier1994"
"2024",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Bosiella.spp",5.78435076734855,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1994"
"2025",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Calliarthron.tuberculosum",1.99708533491661,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1995"
"2026",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Corallina.vancouveriensis",0.179917597740235,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1996"
"2027",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Corallina.spp",1.73800399417067,"Rhodophyta","Florideophyceae","Corallinales","ArticulatedCorallines","SteneckDethier1997"
"2028",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Acrosiphonia.coalita",0.476781634011623,"Chlorophyta","Ulvophyceae","Ulotrichales","Filamentous","Bates2009"
"2029",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Analipus.japonicus",0,"Ochrophyta","Phaeophyceae","Ralfsiales","CorticatedMacro","BatesDeWreede2007;Bates2009"
"2030",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Chaetomorpha.linum",0.0539752793220705,"Chlorophyta","Ulvophyceae","Cladophorales","Filamentous","Airoldi2001"
"2031",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Centroceras.Ceramium",1.11548910598946,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","BatesDeWreede2007"
"2032",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Cladophora.columbiana",0,"Chlorophyta","Ulvophyceae","Cladophorales","Filamentous","SteneckWatling1982"
"2033",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Cryptosiphonia.wooddii",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","BatesDeWreede2007;Bates2009"
"2034",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Costaria.costata",0,"Ochrophyta","Phaeophyceae","Laminariales","LeatheryMacro","SteneckDethier1994"
"2035",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Cumagloia.andersonii",0,"Rhodophyta","Florideophyceae","Nemaliales","CorticatedMacro","Nielsen2003"
"2036",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Erythrophyllum.delessrioides",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","AlgaeBase"
"2037",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Endocladia.muricata",0,"Rhodophyta","Florideophyceae","Gigartinales","CorticatedMacro","Bates2009"
"2038",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Fucus.gardneri",0,"Ochrophyta","Phaeophyceae","Fucales","LeatheryMacro","BatesDeWreede2007"
"2039",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Halosaccion.glandiforme",0.035983519548047,"Rhodophyta","Florideophyceae","Palmariales","CorticatedFoliose","Bates2009"
"2040",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Pyropia.spp",0,"Rhodophyta","Bangiophyceae","Bangiales","FoiloseAlgae","BatesDeWreede2007"
"2041",1,"Phyllospadix","Control","After",2.23097821197891,7.5025638257678,0,0,79.1134485349361,"Polysiphonia.spp",1.16046850542452,"Rhodophyta","Florideophyceae","Ceramiales","Filamentous","SteneckWatling1982"
